Азов;@C*************2;★★★★★;Спасибо за честный отзыв! Ждем за покупками! Дарим двойной кэшбэк за фото-отзыв!;2024-06-27 03:27:00;Все хорошо;;;;;
Санкт-Петербург;@K************a;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-05 02:23:00;Качество вышка 100/100/100;;;;;
Санкт-Петербург;@R*******h;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-05 10:35:00;Все хорошо, обожаю ваши камни :) Всегда в касание без напряга, курьеру отдельный респект;;;;;
Санкт-Петербург;@A******7;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-06 17:44:00;Не дождался комсы от любимого куры и взял другой, всегда все районы касание, просто кататься не кайф, от души обнял. Часы и кач всегда уровень!;;;;;
Санкт-Петербург;@C******i;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-06 07:36:00;Как всегда все четко;;;;;
Санкт-Петербург;@m************7;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-06 06:55:00;В очередной раз убеждаюсь что команда здесь лучшая;;;;;
Санкт-Петербург;@P********4;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-06 03:26:00;Все как всегда, поднял в касание, лучшие!;;;;;
Санкт-Петербург;@P*****8;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-06 20:49:00;место отличное , прям у дома, качество супер !!!;;;;;
Санкт-Петербург;@t*********7;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-06 04:51:00;Лежал как в описании, сьем ван сек, бошки прущие .;;;;;
Санкт-Петербург;@J*******1;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-07 22:51:00;Всё на месте, качество пушка;;;;;
Санкт-Петербург;@O*********v;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-07 02:44:00;Касание,тихо,быстро, оторвало);;;;;
Санкт-Петербург;@P********5;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-07 00:58:00;Всё отлично, шарик дома;;;;;
Санкт-Петербург;@v************a;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-07 13:58:00;Знакомство отличное ) буду заходить еще 10/10/10;;;;;
Санкт-Петербург;@N******8;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-08 17:46:00;Найдено, забрано в касание!;;;;;
Санкт-Петербург;@Q**********0;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-08 05:47:00;Качество 12 из 10,обнимахи всей команде❤️❤️❤️;;;;;
Санкт-Петербург;@A*********8;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-10 05:03:00;Doma v kasanie 10/10(10;;;;;
Санкт-Петербург;@A********a;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-10 04:00:00;шик блеск касатка ночью ^_^ понравилось новое исполнения )) жду купончик ^_^ и летим за следующей =);;;;;
Санкт-Петербург;@b**********n;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-10 01:52:00;Птичка в клетке качество пушка;;;;;
Санкт-Петербург;@b**********n;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-10 10:11:00;Благодарю магазин за качественную работу;;;;;
Санкт-Петербург;@s******5;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-10 20:56:00;"В касание, шишки хорошие, но чутка пресованные, раскурили по 1 напасу и улетели на 2 часа кайфа, ебашит знатно, спасибо за сделку ;) 5/5";;;;;
Санкт-Петербург;@t****o;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-10 09:28:00;Good , мощная травка;;;;;
Санкт-Петербург;@G********0;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-11 17:55:00;Все ахуенно шишка прёт аж тапки слетают;;;;;
Санкт-Петербург;@m************7;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-11 09:56:00;В очередной раз убеждаюсь что команда здесь лучшая;;;;;
Санкт-Петербург;@P****9;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-11 21:29:00;"Первым делом отмечу мощнейшую фичу данного магазина - место и фотка в голове, а не в телефоне. В других лавках так случается время от времени, но здесь это всегда железно. Вашему куре, видимо, пора учеников брать)))
Место выбрано на отлично, чайки пролетают мимо.
Упаковка отличная, маскировка надежная, как всегда внутри два зиплока. Вес в небольшой плюс. Зачет!
Наверное, лучший магазин со времен трехглавой. Горячо рекомендую!
10/10/10";;;;;
Санкт-Петербург;@p***a;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-11 19:57:00;Vse doma spasibo;;;;;
Санкт-Петербург;@s*********l;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-11 16:32:00;Все ролвно. Качь хороший;;;;;
Санкт-Петербург;@v*********9;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-11 03:08:00;Отличный квест адрес анти чайка курьер умница добра магазину !;;;;;
Санкт-Петербург;@G*****u;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-12 02:43:00;Лучшие такого качества давно не встречалось;;;;;
Санкт-Петербург;@S*************k;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-12 04:04:00;забрал, с двух плотных водных ложит любого толю));;;;;
Санкт-Петербург;@K***********0;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-13 07:45:00;Спасибо! Всё отлично!;;;;;
Санкт-Петербург;@K*****C;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-13 18:06:00;3 удачных покупки , всегда чётко в точке , качество огонь;;;;;
Санкт-Петербург;@M***********8;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-13 04:36:00;Качество на высоте, крисы зачетные, ровный шоп, спасибо;;;;;
Санкт-Петербург;@S*****x;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-13 08:03:00;мгновенный сьем , на весах как в аптеке, кач прямм...;;;;;
Санкт-Петербург;@A*******3;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-14 05:22:00;Тупа топ;;;;;
Санкт-Петербург;@G****5;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-14 10:42:00;Все дома спасибо;;;;;
Санкт-Петербург;@n**********3;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-14 09:53:00;Всё отлично.;;;;;
Санкт-Петербург;@t*****n;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-14 16:05:00;Доброго времени суток, господа. Беру шишки не впервые в этом магазине, ни одной дырки. Качеством доволен. Места нормальные, секунда и вес в кармане. Упаковка по ГОСТу, 2 зипа, изо, пластилин. По весу всегда ровно было, в этот раз не проверял, так как на месте все скурили с кайфом) еле до дома дошли с реальным пекарем. Он очень доволен шишками. 10/10/10 Кладите побольше в центре, далеко ездить приходится( Была бы щас трешка, купили бы... Буду рад купону Шопу успехов, хорошая работа Ещё увидимся);;;;;
Санкт-Петербург;@s*********w;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-15 14:20:00;Клад мечты. Падик с кодом. Зашла и вышла. От души!;;;;;
Санкт-Петербург;@s*****4;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-15 09:45:00;Пушка братья Связь будем поддерживать Купонщик бы;;;;;
Санкт-Петербург;@s******5;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-16 09:52:00;Все на месте, четко по метке. Бошка хорошая, очень прущая;;;;;
Санкт-Петербург;@s*****i;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-16 06:57:00;10 минут от дома, без авто, забрал в касание, можно смело брать;;;;;
Санкт-Петербург;@S****K;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;17.07.2024 00:31;Просто эталлоно, от прогулочки до накурки. даже пока шел все сфетофоры зеленые!) стаф пушка . обнял крч;;;;;
Санкт-Петербург;@W***********g;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-07-16 06:18:00;В касание;;;;;
Санкт-Петербург;@A***3;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;17.07.2024 10:21;В касашку, день удался;;;;;
Санкт-Петербург;@t*********7;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;17.07.2024 20:12;Забрал в касание, толик у меня хороший но стафф его пробивает на ура. Единственное приключение было интересное, но не магазин виноват. GPS шалит +-10-15, так что пока нашёл место пришлось потратить минут 5 но всё на базе так что 10/10/10;;;;;
Санкт-Петербург;@A********a;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;18.07.2024 07:02;Все круто, в касание, качество бомба.;;;;;
Санкт-Петербург;@a*******8;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;18.07.2024 12:58;Все дома,как всегда на уровне)));;;;;
Санкт-Петербург;@D*******I;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;18.07.2024 09:21;Забрал в косание вес ровный кач хороший . Рекомендую;;;;;
Санкт-Петербург;@G**********s;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;18.07.2024 03:16;Спасибо🙏💕 два подряд дома, пойду за третим. ..);;;;;
Санкт-Петербург;@l**********8;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;18.07.2024 01:55;Забрал в касание, ОГРОМНАЯ благодарность всей команде.;;;;;
Санкт-Петербург;@P************m;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;18.07.2024 03:29;Очень мощное качество, можно клады по 5-10 сделать нам);;;;;
Санкт-Петербург;@P*********6;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;18.07.2024 00:13;Безупречно всё 👍;;;;;
Санкт-Петербург;@S*******1;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;18.07.2024 00:40;Всё чики пи барум и хоп хэй лалалэй.;;;;;
Санкт-Петербург;@B*******2;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;19.07.2024 21:15;Все отлично. Благодарочка всем причастным.;;;;;
Санкт-Петербург;@i*******1;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;19.07.2024 10:24;Все супер, в касание;;;;;
Санкт-Петербург;@K******8;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;19.07.2024 08:11;в касание как всегда;;;;;
Санкт-Петербург;@K*****C;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;19.07.2024 18:58;10/10/10 Приду ещё!!!;;;;;
Санкт-Петербург;@L******9;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;19.07.2024 11:57;На самом деле,клад исполнен обалденно,ставлю 10/10/10;;;;;
Санкт-Петербург;@N******C;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;19.07.2024 20:48;Хочу оценить работу шопа и оператора на высоком уровне. Снято на лету, отмечаю магазин как один из самых надёжных. Хороший пресс, свежая партия?;;;;;
Санкт-Петербург;@p*******7;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;19.07.2024 07:14;Домашечка;;;;;
Санкт-Петербург;@u********M;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;19.07.2024 14:00;Все хорошо. Можно брать;;;;;
Санкт-Петербург;@b********a;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;20.07.2024 16:35;На месте !;;;;;
Санкт-Петербург;@n********0;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;20.07.2024 07:49;ой все четко все прям вообще в касание. )));;;;;
Санкт-Петербург;@P****9;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;20.07.2024 08:41;Все гуд!;;;;;
Санкт-Петербург;@S*****x;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;20.07.2024 22:56;мгновенный сьем , на весах как в аптеке, кач прямм...;;;;;
Санкт-Петербург;@C***p;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;22.07.2024 00:15;Все четко, забрал в косание. 10/10/10 Знакомство 👍;;;;;
Санкт-Петербург;@D*******I;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;21.07.2024 00:39;"В касание, как и обещали)))
Упаковка и вес ОК! Душистые бохи, пахнет даже из-под маскировки)))
Толю пробило насквозь! Просто улёт!
10/10/10, буду забегать еще!!!";;;;;
Санкт-Петербург;@F*****4;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;21.07.2024 22:10;Опять стали лучшее качество толкать на рынке, итак же было хорошо, куда мяснее то?:;;;;;
Санкт-Петербург;@T********k;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;21.07.2024 06:41;Все как всегда по красоте!!!;;;;;
Санкт-Петербург;@d*****o;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;22.07.2024 09:29;Спасибо!Колличество и качество соответствует заявленному.Так-же порадовало исполнение квеста простое и надежное!Советую к приобретению без сомнений;;;;;
Санкт-Петербург;@O*********v;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;23.07.2024 00:26;Вообще все четко, кайф хороший);;;;;
Санкт-Петербург;@P****9;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;22.07.2024 09:01;Спасибо за ровный движ , проверенный магазин!!!;;;;;
Санкт-Петербург;@Q**********0;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;22.07.2024 04:22;Все замечательно, стафф и впрямь Фантастика.;;;;;
Санкт-Петербург;@A*****9;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;23.07.2024 09:41;Доброго времени суток, камушек дома, стаффчик душистый. Быстро, с комфортом. Спасибо);;;;;
Санкт-Петербург;@F***t;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;23.07.2024 17:52;Все супер! Магазин отличный!;;;;;
Санкт-Петербург;@I***G;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;23.07.2024 14:02;Исполнено на десятку, изи сьем без проблем. Кач убой, лютый камень;;;;;
Санкт-Петербург;@s******8;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;23.07.2024 22:15;Отлично, снял в касание, все ровно, меф прет!!;;;;;
Санкт-Петербург;@e*********0;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;24.07.2024 21:33;Все отлично, все на месте, снова всем доволен);;;;;
Санкт-Петербург;@p***********a;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;24.07.2024 10:54;Идеально исполнен, сьем 00.1сек, всё как в описании,;;;;;
Санкт-Петербург;@s*********l;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;24.07.2024 02:13;забрал за 0.7 сек.место съёма спокойное, хоть три часа можно ковыряться, но все прошло успешно и быстро.;;;;;
Санкт-Петербург;@V******2;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;24.07.2024 23:41;все идеально , в касание;;;;;
Санкт-Петербург;@K***********5;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;25.07.2024 21:34;Конечно же все дома;;;;;
Санкт-Петербург;@K*******1;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;25.07.2024 09:41;У вас всегда все ровно, кач просто пушка! Стэлс в касание, место очень удобное, респект минеру;;;;;
Санкт-Петербург;@P**********a;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;25.07.2024 02:48;Всё отлично критикал супер сорт. 5/5;;;;;
Санкт-Петербург;@P**********a;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;25.07.2024 07:42;Всё отлично критикал супер сорт. 5/5;;;;;
Санкт-Петербург;@B************t;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-06-04 14:30:00;"Всё поднял в касание исполнено красиво !!
как обычно!!! благодарю всю команду
Знаком с этим селлером ещё с гидры!!!
Всегда отзывчивая администрация ДЕРЗАЙТЕ !!";;;;;
Санкт-Петербург;@f***********l;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-06-04 08:24:00;Как всегда топ;;;;;
Санкт-Петербург;@f********6;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-06-04 04:18:00;безспорно уровень!!!;;;;;
Санкт-Петербург;@N********7;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-06-04 06:40:00;В касание) 10.10.10;;;;;
Санкт-Петербург;@p*******1;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-06-04 18:36:00;Все хорошо спасибо;;;;;
Санкт-Петербург;@u******k;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-06-04 14:36:00;Всё чётко! На месте! Спасибо;;;;;
Санкт-Петербург;@V*******4;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;2024-06-04 12:36:00;Все отлично!;;;;;
Санкт-Петербург;@W***********g;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;26.07.2024 00:48;Всё чётко!!было бы не плохо в прайс добавить 3 и 5г в касание забирать!;;;;;
Санкт-Петербург;@A*******3;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;26.07.2024 21:16;Качество вес упаковка исполнение клада порадует );;;;;
Санкт-Петербург;@C********z;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;26.07.2024 12:19;Молодцы все четко в касание стафф отличный. Процветаний.;;;;;
Санкт-Петербург;@K*******1;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;26.07.2024 02:46;У вас всегда все ровно, кач просто пушка! Стэлс в касание, место очень удобное, респект минеру;;;;;
Санкт-Петербург;@m****************a;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;26.07.2024 06:35;На высоте;;;;;
Санкт-Петербург;@N******8;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;26.07.2024 20:36;в касание как обычно топ;;;;;
Санкт-Петербург;@P*****8;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;26.07.2024 21:15;все дома, квест изи, кладмен красавчег и ювелир, где отметил в акурат там и лежит. Всем причастным спасибо!;;;;;
Санкт-Петербург;@V*******8;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;26.07.2024 04:20;Отменные клады и шишки ахуенные.10;;;;;
Санкт-Петербург;@V****s;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;26.07.2024 22:34;Лучший магазин ! Место 10/10, бошки качество огонь 🔥Всем советую! Благодарочка вам!;;;;;
Санкт-Петербург;@B**************5;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;27.07.2024 01:58;Спасибо,Гуд вери!);;;;;
Санкт-Петербург;@g******e;★★★★★;Спасибо за отзыв от всей команды GCG! Мы рады стараться для наших покупателей! Ждём вас снова за покупками! Напоминаем, что действует акция 4+1!;27.07.2024 20:48;Все отлично, все дома. Таких кладов с гидры не видел. Шишка огонь, пахнет, забирает, ммм. Команде удачи.;;;;;
